stop_id,stop_name,stop_desc,stop_lat,stop_lon
4176,N124 & WALNUT #4176,,43.0524564,-88.0667753
7262,BOLIVAR & S 5TH #7262,,42.9664574,-87.9172075
3807,CENTER & HOLTON #3807,,43.0674357,-87.9055947
3995,S27 & RAMSEY #3995,,42.9378075,-87.9495263
6322,N76 & CARMEN #6322,,43.1233242,-88.0061352
222,OKLAHOMA & S51 #222,,42.9885678,-87.9776259
2911,WISCONSIN & N94 #2911,,43.0384301,-88.0300653
5632,WALNUT & N22 #5632,,43.0525481,-87.940405
2418,S13 & NORTHBRANCH #2418,,42.9194581,-87.9306954
928,HAMPTON & 6200 #928,,43.1048453,-87.9886768
1644,S108 & DAKOTA #1644,,42.9912219,-88.0472572
1526,FALLS PARKWAY & W16979 #1526,,43.1900073,-88.1190584
217,OKLAHOMA & S16 #217,,42.9883865,-87.9335541
4276,HOPKINS & SILVER SPRING #4276,,43.118777,-87.9659935
8509,S27 & KK RIVER #8509,,42.9913372,-87.9484058
7143,S6 & HARRISON #7143,,42.9977623,-87.9189838
4815,SILVER SPRING & SUNNYPOINT #4815,,43.1186869,-87.9267776
4076,N27 & TOWNSEND #4076,,43.0810264,-87.947106
158,N91 & APPLETON #158,,43.1121377,-88.0258264
281,GREENFIELD & CHAVEZ DR. #281,,43.0169504,-87.9334421
3832,N17 & VLIET #3832,,43.0484267,-87.9338078
6415,S92 & ADLER #6415,,43.0273051,-88.0271354
3658,MARYLAND & LINNWOOD #3658,,43.0729678,-87.8830059
36,N76 & DEAN #36,,43.1706807,-88.0047078
6485,WATERTOWNPK & N87 #6485,,43.0459378,-88.0200975
5150,OKLAHOMA & CHASE #5150,,42.987737,-87.9097651
748,VLIET & N12 #748,,43.0486488,-87.9275656
1368,SILVER SPRING & SANTA MONICA #1368,,43.1185874,-87.9071001
1655,FOREST HOME & ALLENWOOD #1655,,42.9468827,-88.0330397
5077,OKLAHOMA & S25 #5077,,42.988688,-87.9456346
1943,S13 & S3602 #1943,,42.9790474,-87.9289277
7875,S60 & GREENFIELD #7875,,43.0170657,-87.9875681
711,HOWELL & DEWEY #711,,42.9916153,-87.9042599
132,VILLARD & N60 #132,,43.1119849,-87.9865611
1791,S2 & FLORIDA #1791,,43.027166,-87.9125777
6905,S76 & PIERCE #6905,,43.0237882,-88.0069369
5412,LAKE & GRANGE #5412,,42.944432,-87.8498198
3779,CENTER & APPLETON #3779,,43.0679784,-87.9854577
5724,VILLARD & W2400 #5724,,43.1121153,-87.9424461
3747,CENTER & HOLTON #3747,,43.0675528,-87.9050966
9036,MOORLAND & MOORLAND COMMONS (TARGET) #9036,,42.9575003,-88.1087475
2180,NORTH & N90 #2180,,43.0603873,-88.0252144
2769,WESTALLIS & HOSPITAL #2769,,43.0013383,-88.025355
1428,KK & SMITH #1428,,43.001241,-87.9029356
7700,NATHAN HALE SCHOOL #7700,,43.0022873,-88.0558673
6060,CAPITOL & MORRIS #6060,,43.089258,-87.892208
4081,N27 & MELVINA #4081,,43.0879573,-87.9469967
4992,MORGAN & S84 #4992,,42.9811381,-88.0174577
2279,BURNHAM & S37 #2279,,43.0103221,-87.9601671
741,KILBOURN & N4 #741,,43.0415954,-87.9157671
6126,CAPITOL & PROSPECT #6126,,43.0890752,-87.8803058
5696,VILLARD & N87 #5696,,43.1121775,-88.021798
6792,ALLYN & N95 #6792,,43.1831863,-88.0274953
7439,PENNSYLVANIA & VAN NORMAN #7439,,42.9626231,-87.8798402
4621,S35 & BURNHAM #4621,,43.0104669,-87.957836
4831,TEUTONIA & BRADLEY #4831,,43.1629971,-87.9627576
3880,FOND DU LAC & TAMARACK #3880,,43.0655665,-87.9453044
3947,LAYTON & PIERCE #3947,,43.0243163,-87.9479469
4757,NORTHWAY & ARBUTUS #4757,,42.9435133,-88.0004225
2076,S20 & KKPARKWAY #2076,,42.9917868,-87.9385241
4294,SHERMAN & COURTLAND #4294,,43.1026461,-87.9670063
6858,S76 & BLUEMOUND #6858,,43.0348868,-88.0073871
5159,OKLAHOMA & ELLEN #5159,,42.9880265,-87.8875852
1545,ROOSEVELT & N47 #1545,,43.0832297,-87.9726083
8352,PENNSYLVANIA & DALE #8352,,42.940737,-87.8798357
1838,N32 & HAMPTON #1838,,43.1047783,-87.9530576
1773,NATIONAL & LAYTON #1773,,43.0220576,-87.9481049
6468,N76 & MILL #6468,,43.133983,-88.0056147
1058,MILWAUKEE & ST PAUL #1058,,43.0352773,-87.9062134
4989,MORGAN & S76 #4989,,42.9811242,-88.007414
7561,N81 & PARKLAND #7561,,43.1615634,-88.0116156
6192,SILVER SPRING & N64 #6192,,43.1195499,-87.990965
3704,NORTH & N41 #3704,,43.0606859,-87.9644866
6211,HAWLEY & MAIN #6211,,43.0261457,-87.9857655
6374,S84 & GRANT #6374,,43.0041371,-88.0172847
1535,FALLS PARKWAY & W16680 #1535,,43.1883109,-88.115761
4978,MORGAN & S46 #4978,,42.981245,-87.9716102
5299,LINCOLN & S11 #5299,,43.0027471,-87.9262184
3775,CENTER & APPLETON #3775,,43.0680759,-87.9850726
6450,N76 & APPELTON #6450,,43.0932156,-88.0070166
1335,OAKLAND & BRADFORD #1335,,43.0635824,-87.8879464
5690,VILLARD & N83 #5690,,43.1123163,-88.0144774
7718,MLK & LOCUST #7718,,43.070927,-87.9139658
7412,ALLERTON & SWIFT #7412,,42.9636618,-87.8553594
3780,CENTER & N55 #3780,,43.0679458,-87.9823779
3974,S27 & MORGAN #3974,,42.9814658,-87.9486059
4847,APPLETON & N91 #4847,,43.1126179,-88.0256779
3918,N27 & TOWNSEND #3918,,43.0812459,-87.9472521
5240,LINCOLN & S69 #5240,,43.0029462,-87.9989852
5011,MORGAN & S66 #5011,,42.981001,-87.9955795
5442,LAYTON & S27 #5442,,42.9595463,-87.9483948
5419,LAYTON & HATELY #5419,,42.9592495,-87.852517
4490,WILSON & CAPITOL #4490,,43.0894331,-87.8949956
165,N 91ST & FOND DU LAC #165,,43.1281204,-88.0254296
5270,LINCOLN & S76 #5270,,43.002748,-88.007697
2351,OCONNOR & N69 #2351,,43.0306719,-87.9985271
4579,MILWAUKEE & DAY #4579,,43.0524769,-88.011795
729,S1 & FLORIDA #729,,43.0271274,-87.9109255
2,WISCONSIN & JACKSON #2,,43.0389785,-87.9034637
4509,SANTA MONICA & LEXINGTON #4509,,43.1133217,-87.9070146
4229,N35 & KILBOURN #4229,,43.0415066,-87.9575964
6074,ATKINSON & TEUTONIA #6074,,43.0923531,-87.9400808
6319,N76 & CLOVERNOOK #6319,,43.1358708,-88.0058978
2125,S20 & S4562 #2125,,42.9613761,-87.9388043
2553,LUNHAM & KIRKWOOD #2553,,42.9663437,-87.8577022
1231,MILWAUKEE & WELLS #1231,,43.0410177,-87.9067353
2979,N2 & WELLS #2979,,43.040428,-87.9130267
2446,S 6 & W 7720 #2446,,42.9036039,-87.9196749
973,HAMPTON & N35 #973,,43.1044967,-87.9569363
2569,S 6 & W 7739 #2569,,42.9035395,-87.9202353
2961,N35 & TORONTO #2961,,43.0913332,-87.9568821
7028,S68 & MONTANA #7028,,42.9936254,-87.9975664
1046,N60 & CUSTER #1046,,43.1157545,-87.986
5644,WALNUT & MLK #5644,,43.052426,-87.9145858
5864,BURLEIGH & N84 #5864,,43.0750859,-88.0177348
319,S5 & LAYTON #319,,42.9596165,-87.9171337
4021,S27 & BOTTSFORD #4021,,42.9644427,-87.9483951
1179,FOREST HOME & S63 #1179,,42.9744664,-87.9915549
735,WATER & MICHIGAN #735,,43.0372538,-87.9089145
1922,S13 & S6400 #1922,,42.9289656,-87.9304004
2948,PENNSYLVANIA & INTERNATIONAL #2948,,42.9480204,-87.8797853
7104,HOPKINS & N21 #7104,,43.0765556,-87.9384653
1271,CHICAGO & COLLEGE #1271,,42.929866,-87.8607147
7987,RAMSEY & ILLINOIS #7987,,42.9371872,-87.8745009
6921,N60 & NORTH #6921,,43.0605153,-87.9874366
344,GREENFIELD & LAYTON #344,,43.0170472,-87.9475661
7129,S6 & VIRGINIA #7129,,43.0264854,-87.9182647
6577,PORT WASHINGTON & DEAN #6577,,43.169298,-87.9117992
2103,S20 & HENRY #2103,,42.936536,-87.9394869
2949,PENNSYLVANIA & EDGERTON #2949,,42.951486,-87.8797363
1710,GREENFIELD & S76 #1710,,43.0167174,-88.0070476
2224,NORTH & N8 #2224,,43.0602737,-87.9219763
5476,LAYTON & S49 #5476,,42.9593266,-87.9762151
209,LOCUST & NEWHALL #209,,43.0710794,-87.8900908
4132,MAYFAIR & BLUEMOUND #4132,,43.0346441,-88.0473262
1575,BARLAND & DALE #1575,,42.9410833,-87.8700397
5152,OKLAHOMA & HOWELL #5152,,42.9881561,-87.904655
2428,TEUTONIA & HEMLOCK #2428,,43.1531665,-87.9583362
5564,CENTER & N84 #5564,,43.0679567,-88.0173296
4718,N35 & JUNEAU #4718,,43.045717,-87.9576055
4460,HIGHLAND & N27 #4460,,43.0442876,-87.9480363
5080,OKLAHOMA & S33 #5080,,42.988547,-87.9554606
5683,VILLARD & N68 #5683,,43.1122365,-87.9958357
5561,CENTER & N78 #5561,,43.0680773,-88.0097753
7131,S6 & NATIONAL #7131,,43.023316,-87.9183015
600,VLIET & N43 #600,,43.0486513,-87.9683151
4191,MAYFAIR & KEEFE #4191,,43.0817672,-88.0476327
6658,PORT WASHINGTON & BRADLEY #6658,,43.162376,-87.9117923
336,S13 & MORGAN #336,,42.9808934,-87.928869
6806,N60 & DEAN #6806,,43.1704666,-87.9847553
4998,MORGAN & BELOIT #4998,,42.981244,-88.0363464
1301,KK & OKLAHOMA #1301,,42.988032,-87.8833118
5247,LINCOLN & S84 #5247,,43.0027853,-88.0171976
2532,GREENFIELD & S33 #2532,,43.0169473,-87.954807
3817,MARYLAND & LINNWOOD #3817,,43.072587,-87.8828956
6449,N76 & FIEBRANTZ #6449,,43.091745,-88.0070458
1873,MLK & RESERVOIR #1873,,43.0553447,-87.9143515
2497,CAPITOL & TARGET #2497,,43.0887866,-88.0647572
3651,DOWNER & PARK #3651,,43.0672583,-87.8779665
8555,S1 & PITTSBURGH #8555,,43.0291706,-87.9106911
6711,STATE & N54 #6711,,43.0439058,-87.9811243
4157,S108 & LAPHAM #4157,,43.0131258,-88.0466105
6842,N60 & WRIGHT #6842,,43.0645356,-87.9875663
92,MILL & N80 #92,,43.1342359,-88.0104969
8413,N8 & CONCORDIA #8413,,43.0789983,-87.9212759
3687,NORTH & N12 #3687,,43.0604859,-87.9266852
1212,S16 & BURNHAM #1212,,43.010103,-87.9330114
2253,N5 & MICHIGAN #2253,,43.0370913,-87.9176608
2787,N124 & ROBIN #2787,,43.0780967,-88.0666868
1477,S10 & MINNESOTA #1477,,42.9125473,-87.8607255
1164,S74 & EDGERTON #1164,,42.9522489,-88.0064734
5450,LAYTON & S49 #5450,,42.9594873,-87.9758361
6954,N60 & PORT #6954,,43.158556,-87.9849461
6404,S92 & BELOIT #6404,,42.9863676,-88.027296
4597,N 35TH & CHAMBERS #4597,,43.0735058,-87.9574444
5777,SHERMAN & MILL #5777,,43.1337672,-87.9661163
505,WISCONSIN & N72 #505,,43.0388527,-88.002072
8069,CAPITOL & PORT WASHINGTON #8069,,43.0888973,-87.9174202
419,WISCONSIN & N27 #419,,43.0388016,-87.947603
7708,TEUTONIA & GOOD HOPE #7708,,43.1476069,-87.9565467
837,GOOD HOPE & TEUTONIA #837,,43.1486743,-87.9576055
9021,S170 & LINCOLN #9021,,43.0025867,-88.1247592
149,CONGRESS & N84 #149,,43.0971771,-88.0171341
6066,CAPITOL & N2 #6066,,43.0894071,-87.9117545
4521,WILSON & WILDWOOD #4521,,43.0938264,-87.8985107
3839,FOND DU LAC & N19 #3839,,43.0589371,-87.9365966
6836,N60 & BURLEIGH #6836,,43.0749378,-87.9874259
6706,STATE & N68 #6706,,43.0462069,-87.9976369
406,WISCONSIN & N2 #406,,43.0388302,-87.912853
7088,HOPKINS & HAMPTON #7088,,43.1048258,-87.9601353
2289,BURNHAM & S56 #2289,,43.0102349,-87.9824896
2312,BURNHAM & S29 #2312,,43.010299,-87.950646
19,FOND DU LAC & ELY #19,,43.094376,-87.9817673
1030,HOLTON & NASH #1030,,43.0841139,-87.905098
2730,MILL & N106 #2730,,43.1339449,-88.0437459
763,VLIET & N39 #763,,43.0488018,-87.9618199
4632,S35 & OHIO #4632,,42.9849856,-87.9582675
2021,GREENFIELD & S8 #2021,,43.0171372,-87.9209654
4590,N35 & NASH #4590,,43.0841567,-87.9572494
570,S13 & VAN NORMAN #570,,42.9627283,-87.9292517
7118,N6 & VINE #7118,,43.0540393,-87.9187524
252,OKLAHOMA & S3 #252,,42.9858119,-87.9144815
4063,N27 & LLOYD #4063,,43.0576866,-87.9474181
3389,N92 & CONNELL #3389,,43.0422465,-88.0261332
883,N12 & CHERRY #883,,43.0500971,-87.9272658
4805,GREENBAY & RUTH #4805,,43.1738625,-87.9625861
4610,N35 & CLYBOURN #4610,,43.0363372,-87.9578252
8420,N8 & NORTH #8420,,43.0604753,-87.9217448
1998,ATKINSON & N24 #1998,,43.093715,-87.9417917
1367,SILVER SPRING & CONSAUL #1367,,43.1185331,-87.9039998
6199,SILVER SPRING & N79 #6199,,43.1197263,-88.0095946
6667,PORT WASHINGTON & GREENTREE #6667,,43.1443058,-87.9133062
5236,LINCOLN & S62 #5236,,43.0029911,-87.9898708
7169,HOWELL & BODEN #7169,,42.9347851,-87.9100815
1070,LOCUST & HOPKINS #1070,,43.0716745,-87.9320197
7992,LAKE & ARMOUR #7992,,42.9620612,-87.8502583
4332,N35 & WELLS #4332,,43.0404382,-87.9578566
6532,S84 & WALKER #6532,,43.0215773,-88.0170448
111,ROSEDALE & CHASE #111,,42.9957683,-87.912325
2380,HAMPTON & BARTLETT #2380,,43.1036985,-87.8890091
4500,SANTA MONICA & HAMPTON #4500,,43.1038113,-87.9069996
408,WISCONSIN & N6 #408,,43.0388919,-87.9187628
5038,HOLT & S6 #5038,,42.9814854,-87.9193652
6206,SILVER SPRING & BOELTER #6206,,43.1193779,-88.0516343
5410,LAKE & IONA #5410,,42.9391708,-87.8498401
4776,APPLETON & N76 #4776,,43.0941091,-88.0077776
7241,HOPKINS & N20 #7241,,43.075647,-87.9370957
5517,LAKE & DALE #5517,,42.9415529,-87.8499694
7434,NICHOLSON & DENTON #7434,,42.9685032,-87.8731483
7527,FAULKNER & DEAN #7527,,43.1700856,-88.0217319
7808,BELOIT & S98 #7808,,42.9822048,-88.0349325
2777,S1ST & MAPLE #2777,,43.0116697,-87.9109259
559,BLUEMOUND & N112 #559,,43.0354577,-88.0531554
5679,VILLARD & N53 #5679,,43.1121152,-87.9785813
5655,GREENBAY & HAUSER #5655,,43.0951761,-87.9259949
7951,CESAR CHAVEZ  & GREENFIELD #7951,,43.0165442,-87.9328386
5301,LINCOLN & S8 #5301,,43.002759,-87.9214614
6777,STATE & N70 #6777,,43.0471177,-87.9997962
6236,S60 & PLAINFIELD #6236,,42.9693762,-87.9883545
580,WISCONSIN & N68 #580,,43.0387627,-87.9977385
4956,HOWARD & HOWELL #4956,,42.9738264,-87.9091262
7049,APPLETON & GARFIELD #7049,,43.1780286,-88.1165428
5818,BURLEIGH & N68 #5818,,43.0754561,-87.9971953
2523,GLENVIEW & HARWOOD #2523,,43.047007,-88.0125754
5103,OKLAHOMA & S105 #5103,,42.98821,-88.0427288
4618,S35 & BRANTING #4618,,43.0152674,-87.9576945
6458,N76 & FAIRMOUNT #6458,,43.1084864,-88.0059303
3808,CENTER & PIERCE #3808,,43.0674654,-87.9030369
1257,VIENNA & HOLTON #1257,,43.0859277,-87.9056761
31,DEAN & N76 #31,,43.170606,-88.0051452
8000,IOWA & TRIPOLI #8000,,42.9746968,-87.8846961
4717,N35 & CLYBOURN #4717,,43.0359966,-87.957657
4093,HAMPTON & N22 #4093,,43.1043071,-87.9395777
2307,BURNHAM & S41 #2307,,43.0101195,-87.9650918
7039,S70 & NATIONAL #7039,,43.0129352,-88.0001493
6609,PORT WASHINGTON & SILVER SPRING #6609,,43.118176,-87.9168366
7513,N81 & CALUMET #7513,,43.156303,-88.0115058
9200,TEUTONIA & BRADLEY #9200,,43.1629673,-87.9633135
4439,MILWAUKEE & N66 #4439,,43.0511171,-87.9945346
4160,S108 & WASHINGTON #4160,,43.0199849,-88.0469637
5444,LAYTON & W3100 #5444,,42.9595245,-87.9535747
4629,S35 & DAKOTA #4629,,42.9921654,-87.9582672
2133,S20 & CRAWFORD #2133,,42.9755682,-87.9387862
5104,OKLAHOMA & S107 #5104,,42.9882253,-88.0453714
968,HAMPTON & N45 #968,,43.1045258,-87.969296
4969,MORGAN & S22 #4969,,42.9812766,-87.9420966
6529,S84 & BECHER #6529,,43.0061981,-88.0171169
4722,N35 & MEINECKE #4722,,43.0623158,-87.9574252
7191,S6 & CEMETARY #7191,,42.9757971,-87.9191361
3487,S35 & BRANTING #3487,,43.015229,-87.9574227
4208,N107 & LAWN #4208,,43.1147761,-88.0459145
7134,S6 & LAPHAM #7134,,43.0143903,-87.918594
7019,S68 & FOREST HOME #7019,,42.9703772,-87.9979381
4729,N35 & CONCORDIA #4729,,43.0789277,-87.9572145
4329,HIGHLAND & N35 #4329,,43.0444183,-87.9580343
139,CONGRESS & N64 #139,,43.0973192,-87.9917484
6077,CAPITOL & N25 #6077,,43.0898655,-87.9446071
4662,NORTHWAY & EUSTON #4662,,42.9437093,-88.0018918
6033,CAPITOL & SHERMAN #6033,,43.0897162,-87.9674552
926,HAMPTON & N57 #926,,43.1048064,-87.9836851
4377,MARYLAND & KENWOOD #4377,,43.0749755,-87.8830513
1246,HOLTON & CLARKE #1246,,43.0655184,-87.9052112
1083,FOREST HOME & LINCOLN #1083,,43.0032459,-87.9444466
4000,S35 & MANGOLD #4000,,42.9321357,-87.9593453
1293,KK & NORWICH #1293,,42.9717044,-87.8737809
6137,S10 & 7630 S. #6137,,42.9045832,-87.9270493
3024,S16 & RODGERS #3024,,43.0084966,-87.9332713
1792,S2 & PITTSBURGH #1792,,43.029254,-87.9125401
662,HOWELL & HOLT #662,,42.9825964,-87.9069388
168,N91 & ACACIA #168,,43.1377779,-88.0252447
6180,SILVER SPRING & N37 #6180,,43.1192877,-87.9584946
4789,LISBON & NORTH #4789,,43.060508,-87.9726559
1518,CHICAGO & MANISTIQUE #1518,,42.9028935,-87.8656397
178,N91 & N6000 #178,,43.1271867,-88.0258757
8007,PENNSYLVANIA & BOTTSFORD #8007,,42.9646368,-87.8796471
3992,S27 & GRANGE #3992,,42.9451172,-87.9492666
124,N64 & CARMEN #124,,43.1232057,-87.9911257
1429,KK & WILSON #1429,,43.0001957,-87.9020665
4259,SHERMAN & ROOSEVELT #4259,,43.0854951,-87.9669658
1974,MLK & BROWN #1974,,43.0563971,-87.9141172
2536,KENWOOD & STOWELL #2536,,43.0747275,-87.8787555
4988,MORGAN & SUNSET #4988,,42.9811594,-88.0017646
5856,BURLEIGH & MENOMONEE #5856,,43.0748968,-88.0378525
6875,S76 & OHIO #6875,,42.9849307,-88.0078695
2483,APPLETON & N91 #2483,,43.1125421,-88.026183
4350,WISCONSIN & JEFFERSON #4350,,43.0387478,-87.906132
6098,CAPITOL & N66 #6098,,43.090103,-87.9943523
5672,VILLARD & N39 #5672,,43.112008,-87.9610381
6679,PORT WASHINGTON & COVENTRY #6679,,43.139773,-87.9133749
2212,NORTH & N27 #2212,,43.0604971,-87.9478777
1886,S11 & GREENFIELD #1886,,43.0172159,-87.9254212
7222,N6 & MICHIGAN #7222,,43.0373951,-87.9188586
1972,MLK & VINE #1972,,43.0537329,-87.9141669
5294,LINCOLN & S20 #5294,,43.0029421,-87.9384362
940,HAMPTON & N87 #940,,43.1050926,-88.0207764
5607,CENTER & N76 #5607,,43.0678779,-88.007794
4169,WATERTOWN & N113 #4169,,43.0456843,-88.053668
523,BLUEMOUND & N106 #523,,43.0350332,-88.0442571
4862,ROOSEVELT & FOND DU LAC #4862,,43.0848204,-87.9694836
2377,CAPITOL & MURRY #2377,,43.0892262,-87.8848768
4360,PROSPECT & CURTIS #4360,,43.0489974,-87.894307
3975,S27 & 3701 #3975,,42.9781362,-87.9485866
6344,N76 & BURLEIGH #6344,,43.0755365,-88.0075556
1460,PACKARD & UNDERWOOD #1460,,42.9498173,-87.8601448
3937,N27 & JUNEAU #3937,,43.0460158,-87.9479858
1202,FOREST HOME & GRANT #1202,,43.0047451,-87.9416065
3895,N17 & KILBOURN #3895,,43.041816,-87.9343155
351,N35 & NORTH #351,,43.0604769,-87.9574268
2838,S27 & COLLEGE #2838,,42.930718,-87.9491682
595,VLIET & N52 #595,,43.0490867,-87.9790671
6337,N76 & CAPITOL #6337,,43.090079,-88.0073548
2926,GLENCOE & W777 #2926,,43.1783405,-87.916245
1854,ATKINSON & N8 #1854,,43.082916,-87.9213374
835,GOOD HOPE & N41 #835,,43.1483359,-87.9632282
6863,S76 & MADISON #6863,,43.0184155,-88.0074748
5874,BURLEIGH & N60 #5874,,43.0752768,-87.9868869
1267,CHICAGO & ASPEN #1267,,42.9212695,-87.8592521
4620,S35 & MITCHELL #4620,,43.012516,-87.9577751
4015,S27 & EDGERTON #4015,,42.9519733,-87.9486634
901,N43 & GOOD HOPE #901,,43.1479957,-87.9656947
2191,NORTH & N67 #2191,,43.0606755,-87.9958866
5487,LAYTON & S13 #5487,,42.9591365,-87.9294554
7021,S68 & NEW JERSEY #7021,,42.9765661,-87.9977768
6388,S84 & CRAWFORD #6388,,42.975657,-88.0179155
1056,MILWAUKEE & MICHIGAN #1056,,43.0377393,-87.9065145
3664,DOWNER & BELLEVIEW #3664,,43.0661858,-87.8781498
7032,S68 & HAYES #7032,,43.0008675,-87.9973668
6540,GLENVIEW & GRIDLEY #6540,,43.0438571,-88.0130968
6049,CAPITOL & GREENBAY #6049,,43.0892216,-87.9229091
4365,PROSPECT & LAFAYETTE #4365,,43.0561003,-87.88749
4285,N43 & THURSTON #4285,,43.1215163,-87.9663144
6970,BROWN DEER & N91 #6970,,43.1778852,-88.0240853
5066,OKLAHOMA & PINE #5066,,42.9883965,-87.8990949
1473,CHICAGO & ASPEN #1473,,42.9214633,-87.8594881
881,N12 & VINE #881,,43.0540137,-87.9271181
2461,NATIONAL & S66 #2461,,43.0145866,-87.9946661
6880,S76 & SPRINGMALL #6880,,42.9683065,-88.008317
507,WISCONSIN & N76 #507,,43.0388837,-88.0069651
405,WISCONSIN & WATER #405,,43.0387191,-87.9088981
7033,S68 & LINCOLN #7033,,43.0026258,-87.9973092
6908,S76 & FAIRVIEW #6908,,43.0313956,-88.0070669
8045,N107 & VILLA #8045,,43.1683764,-88.0444944
1734,GREENFIELD & S114 #1734,,43.016289,-88.0548575
7042,N68 & STEVENSON #7042,,43.032012,-87.9973235
4030,S27 & EUCLID #4030,,42.9865529,-87.9480765
392,N8 & LOCUST #392,,43.0714772,-87.921528
2313,BURNHAM & LAYTON #2313,,43.0103549,-87.948273
3653,DOWNER & LOCUST #3653,,43.0708941,-87.8779189
2242,GREENBAY & SILVER SPRING #2242,,43.1195078,-87.935247
6998,S68 & BOTTSFORD #6998,,42.9654765,-87.9983076
5530,WALNUT & N12 #5530,,43.0527664,-87.9268946
2254,N4 & MICHIGAN #2254,,43.0370824,-87.9159033
6895,S76 & CLEVELAND #6895,,42.9955771,-88.0074145
813,TEUTONIA & FAIRMOUNT #813,,43.1084556,-87.9486153
2014,GREENBAY & MARNE #2014,,43.120326,-87.9351145
644,S1 & GREENFIELD #644,,43.0172289,-87.9113009
2477,NATIONAL & S81 #2477,,43.0108172,-88.0128758
1820,NATIONAL & S99 #1820,,43.0001868,-88.0353946
5140,OKLAHOMA & S29 #5140,,42.988507,-87.950957
5182,CLEMENT & MORGAN #5182,,42.9808592,-87.8943258
2110,SALEM & S20 #2110,,42.9287622,-87.9395803
5275,LINCOLN & S64 #5275,,43.0028376,-87.9925159
1802,S92 & MITCHELL #1802,,43.0121759,-88.0272156
2457,NATIONAL & S74 #2457,,43.0121155,-88.0050545
4359,PROSPECT & OGDEN #4359,,43.0478513,-87.8952446
4185,CENTER & MAYFAIR #4185,,43.0675332,-88.0475745
1968,MLK & VLIET #1968,,43.0482176,-87.9142076
2775,HUMBOLDT & LYON #2775,,43.0492444,-87.898119
4065,N27 & MEINECKE #4065,,43.0622762,-87.9474549
4009,S27 & GOLDCREST #4009,,42.9385546,-87.9489522
5660,GREENBAY & FAIRMOUNT #5660,,43.1081407,-87.9319753
2273,MITCHELL & S24 #2273,,43.0125156,-87.9434544
791,TEUTONIA & CLARKE #791,,43.0656974,-87.9289154
1355,N60 & N7932 #1355,,43.162277,-87.9850669
2231,GREENBAY & MARNE #2231,,43.1209063,-87.9354845
3640,NORTH & CAMBRIDGE #3640,,43.060077,-87.8922073
5904,BURLEIGH & N1 #5904,,43.0747357,-87.9112263
916,HAMPTON & N35 #916,,43.1046558,-87.9563242
2043,GREENFIELD & S23 #2043,,43.0168573,-87.9425267
4828,TEUTONIA & GOOD HOPE #4828,,43.1482458,-87.9563642
329,FOREST HOME & ALLENWOOD #329,,42.9466995,-88.032601
525,BLUEMOUND & N110 #525,,43.0354309,-88.0496693
27,N76 & GREENTREE #27,,43.1412557,-88.0054371
787,N12 & LLOYD #787,,43.0577954,-87.9269449
4476,HUMBOLDT & WRIGHT #4476,,43.0636653,-87.8977508
2331,CENTENNIAL & VILLAGE GREEN #2331,,42.8816747,-87.9063564
1561,S15 & BEECH #1561,,42.9214782,-87.8709266
1902,S13 & WILBUR #1902,,42.9776238,-87.9291291
3909,N27 & RUBY #3909,,43.0992277,-87.9469064
5255,LINCOLN & S92 #5255,,43.0026007,-88.0269297
5216,LINCOLN & S15 #5216,,43.002961,-87.9310239
1866,MLK & WRIGHT #1866,,43.0640312,-87.9141898
6316,N76 & CLINTON #6316,,43.1518842,-88.0053785
2001,ATKINSON & N27 #2001,,43.0970082,-87.9466551
3731,NORTH & N100 #3731,,43.0604622,-88.0373052
4394,PROSPECT & MASON #4394,,43.0407749,-87.89923
5901,HOWELL & MATC #5901,,42.9251478,-87.9100793
2115,S20 & RAMSEY #2115,,42.9374167,-87.939166
4703,S35 & HAYES #4703,,43.0011054,-87.9578567
4357,OGDEN & ASTOR #4357,,43.0480361,-87.8991676
7112,N8 & CLARKE #7112,,43.0659158,-87.9216347
5796,BURLEIGH & N22 #5796,,43.0751467,-87.9396248
6670,PORT WASHINGTON & APPLETREE #6670,,43.1368635,-87.9133619
4578,MILWAUKEE & CHURCH #4578,,43.052548,-88.0097381
4234,HIGHLAND & N40 #4234,,43.0447375,-87.9629743
3695,NORTH & N24 #3695,,43.0606175,-87.9423939
1239,VAN BUREN & PLEASANT #1239,,43.0504212,-87.9033296
4489,CAPITOL & ESTABROOK #4489,,43.089042,-87.897447
6306,HAWLEY & ADLER #6306,,43.0276372,-87.9852151
3035,COLLEGE & ILLINOIS #3035,,42.9301272,-87.8749027
6939,N60 & HOPE #6939,,43.0937819,-87.9866517
1181,FOREST HOME & S58 #1181,,42.9774122,-87.9867972
6009,CAPITOL & N88 #6009,,43.0896358,-88.0228461
5549,LISBON & N53 #5549,,43.0641762,-87.9796762
1809,NATIONAL & S97 #1809,,43.0017265,-88.0331763
803,TEUTONIA & MELVINA #803,,43.087735,-87.9377302
2744,MILL & N84 #2744,,43.1340239,-88.0158027
6027,CAPITOL & N56 #6027,,43.0898164,-87.9834158
6816,N60 & HELENA #6816,,43.1465365,-87.9856577
2559,S 6 & E 7321 #2559,,42.9123066,-87.9209933
4796,APPLETON & CONGRESS #4796,,43.0970108,-88.0095095
4133,MAYFAIR & 201 #4133,,43.0325291,-88.0473862
5801,BURLEIGH & N33 #5801,,43.0752855,-87.9549177
5890,BURLEIGH & N25 #5890,,43.0751268,-87.9450466
